,Ast,End,Mic,Neu,Oli
Bulk 0,0.038119066677171215,0.2708334245026549,0.10761862356043551,0.3806461795048109,0.2027827057549275
Bulk 1,0.6044553253446789,0.08019346629666323,0.0,0.15356767862462248,0.1617835297340354
Bulk 2,0.17676735284012357,0.1584538839520259,0.10367493430822601,0.4102847635267161,0.15081906537290835
Bulk 3,0.0,0.17657576880019824,0.21085799062446342,0.44209623370753337,0.17047000686780497
Bulk 4,0.3998078150730713,0.20102620734799426,0.1266219134112488,0.07087078209425202,0.20167328207343374
Bulk 5,0.08979420103741184,0.17452865926498373,0.0709291508649383,0.4767615100440163,0.18798647878864982
Bulk 6,0.5763237749373904,0.06300325717586337,0.0,0.23459452662746585,0.12607844125928022
Bulk 7,0.49929457862419796,0.05472458562224494,0.0,0.3271346543787849,0.11884618137477211
Bulk 8,0.2887692838338505,0.1431064310090719,0.17504831441449328,0.16876529616245833,0.224310674580126
Bulk 9,0.24917360790093998,0.25081232458683295,0.03038041397968771,0.14936701166450353,0.32026664186803594
Bulk 10,0.15712109283449766,0.20608351573367528,0.11413529750073195,0.30400260407767354,0.21865748985342154
Bulk 11,0.07424408056309438,0.1774984738704698,0.13344234033613211,0.4355753535596011,0.17923975167070252
Bulk 12,0.26054100838864447,0.13735052702623338,0.0,0.3643436813568175,0.23776478322830474
Bulk 13,0.138033366362284,0.17559586788726686,0.07243127340834161,0.38256929983595134,0.23137019250615615
Bulk 14,0.7323201468558148,0.08811704453306539,0.0,0.0,0.17956280861111976
Bulk 15,0.23584524394872453,0.12499526711108186,0.10838746826807343,0.41083108889429054,0.1199409317778296
Bulk 16,0.28443579392936236,0.08697767537770491,0.16753815897081478,0.37176860782870197,0.08927976389341587
Bulk 17,0.42175186361782696,0.1420169891697509,0.09072818946555983,0.21811038760973314,0.1273925701371291
Bulk 18,0.5215589356563128,0.03346827695244855,0.0,0.30676791048439744,0.13820487690684122
Bulk 19,0.09660455138037345,0.2108242061632101,0.0,0.37858021718849605,0.3139910252679203
Bulk 20,0.11858717560558889,0.1507875227363751,0.022613895295812866,0.3950007870987532,0.31301061926346985
Bulk 21,0.27165106312712745,0.21379719170907804,0.0,0.30373752847276153,0.210814216691033
Bulk 22,0.021658253011198027,0.2654528004189308,0.06902927238419793,0.4201349068416822,0.22372476734399097
Bulk 23,0.3023772888289078,0.1399013330581806,0.007633619328846508,0.37469128166191495,0.17539647712215023
Bulk 24,0.4086919847721573,0.16617228207132684,0.0,0.18495962868217714,0.2401761044743388
Bulk 25,0.17590496187368224,0.16904186135364724,0.03794124674092116,0.3810124896669285,0.23609944036482086
Bulk 26,0.2515194411715429,0.2199966522330905,0.0282544151744409,0.27391784457116714,0.22631164684975855
Bulk 27,0.24890211324090855,0.2420842155897109,0.0,0.23719890065403096,0.2718147705153495
Bulk 28,0.21758402728251047,0.15901654880072166,0.07097957398070436,0.28134621540459237,0.2710736345314711
Bulk 29,0.5601857893855677,0.10243055659401056,0.0,0.11535335424696554,0.22203029977345612
Bulk 30,0.38398993236548407,0.14503725622672534,0.0,0.1046613181482385,0.3663114932595521
Bulk 31,0.6712016384884484,0.0,0.05999228619137364,0.0289118417780026,0.23989423354217557
Bulk 32,0.18017655118388684,0.16516072234558418,0.12853571683007264,0.24126347592465444,0.2848635337158018
Bulk 33,0.0,0.2172173096479269,0.11600996045615986,0.407553229713557,0.2592195001823563
Bulk 34,0.49193158545493537,0.0,0.16861855176755725,0.23636177927614807,0.10308808350135923
Bulk 35,0.3227771458844485,0.2348337086190971,0.059938896829061616,0.1456237235839458,0.23682652508344706
