,Ast,End,Mic,Neu,Oli
Bulk 0,0.11878642367050363,0.2823306199107466,0.10117296393566282,0.21335577260299324,0.28435421988009374
Bulk 1,0.33376316306539316,0.09217065547517281,0.11490862039766016,0.29604145566262496,0.1631161053991489
Bulk 2,0.5418270433302256,0.0,0.05616438109378137,0.28570655578124815,0.116302019794745
Bulk 3,0.08543748559641615,0.2549565030426034,0.07899911369135265,0.2709409167565127,0.309665980913115
Bulk 4,0.684372143874531,0.06393849650029546,0.0,0.18189133296323373,0.06979802666193975
Bulk 5,0.0805905766769551,0.2585604819468552,0.0062950757910962786,0.3766827752702198,0.27787109031487367
Bulk 6,0.30756496214091683,0.2340262004475113,0.0794878131096786,0.04559251058979502,0.3333285137120983
Bulk 7,0.20901493994809192,0.17313365275569306,0.1573061572777016,0.26652485773071355,0.19402039228779983
Bulk 8,0.1713951232782384,0.1852595845129288,0.0,0.4445010074436827,0.19884428476515004
Bulk 9,0.3871672988358139,0.18296236977814076,0.015247941310820077,0.13897434984406923,0.275648040231156
Bulk 10,0.16695685930009474,0.10916637461957238,0.1822538623097986,0.4146807115960919,0.12694219217444255
Bulk 11,0.11099737280695181,0.21734855475380663,0.016394825185136457,0.36638192475449716,0.288877322499608
Bulk 12,0.3517133072256679,0.1705116327592715,0.04359409934474549,0.30536662433397144,0.12881433633634362
Bulk 13,0.09894385565446241,0.11618199751892241,0.0776192789105162,0.37784703415403076,0.32940783376206817
Bulk 14,0.46663489026349586,0.082585939658168,0.1620008320255761,0.07843049975608907,0.21034783829667097
Bulk 15,0.3615099258913793,0.08130371828982658,0.13759836357277694,0.2523457430662187,0.16724224917979855
Bulk 16,0.3527179027230577,0.13877203036873115,0.03206180633127447,0.19209440741524614,0.28435385316169043
Bulk 17,0.29035577123818707,0.1310608880298752,0.2054800408397634,0.24956337565178863,0.12353992424038576
Bulk 18,0.4704444664316599,0.12491485123739575,0.0,0.19404786979209462,0.21059281253884968
Bulk 19,0.1810320617044676,0.24939935513673353,0.0,0.259521544734642,0.31004703842415693
Bulk 20,0.09909420861294818,0.22129661801679465,0.03207866172474222,0.37709551181172385,0.270434999833791
Bulk 21,0.11291486552601117,0.18929847874259687,0.06937232301318338,0.40099317036814786,0.2274211623500607
Bulk 22,0.0,0.15931111238380516,0.1101582386024034,0.46276829271628966,0.26776235629750167
Bulk 23,0.3546241694632919,0.08403322817374118,0.0,0.3534881312821346,0.20785447108083238
Bulk 24,0.28454808652905916,0.1781761239302661,0.06360794991822621,0.25267051028640014,0.22099732933604846
Bulk 25,0.10732630217867732,0.17322799255980148,0.10147743715292278,0.46689546501324647,0.15107280309535187
Bulk 26,0.2611349417774876,0.07476981578209176,0.07417835840249877,0.3439949156640275,0.24592196837389432
Bulk 27,0.39450763216076273,0.1323243902799361,0.01540163800251867,0.20427217223253735,0.2534941673242451
Bulk 28,0.09464136291386158,0.16351175147164723,0.24523048015212995,0.24097670227096052,0.2556397031914008
Bulk 29,0.1454575626019635,0.21076711532348838,0.12927053364244526,0.21589991751747856,0.2986048709146243
Bulk 30,0.3953748104262498,0.042027782872304686,0.0,0.35468830229626924,0.2079091044051764
Bulk 31,0.5481469221665892,0.0678932399138156,0.0,0.11604856504341837,0.2679112728761769
Bulk 32,0.26809059933386525,0.1436773990143981,0.026583799307250276,0.31459878678366676,0.24704941556081955
Bulk 33,0.29749131426914455,0.08072471447364492,0.1437970182618756,0.47798695299533495,0.0
Bulk 34,0.257954281798273,0.16917961897838896,0.0,0.29456291439840704,0.2783031848249311
Bulk 35,0.2847769790387848,0.16712112253851696,0.14598701588498192,0.3059422465770439,0.09617263596067245
Bulk 36,0.24782133867781778,0.17609737218731492,0.07129543392781149,0.21129296223075406,0.2934928929763017
Bulk 37,0.7505726973625999,0.0,0.0,0.14593684985969035,0.10349045277770964
Bulk 38,0.4585010052661925,0.17794939425479017,0.0,0.05930615054813883,0.30424344993087854
Bulk 39,0.05324713171772181,0.2720766112245637,0.05970980837830299,0.38012943552659695,0.2348370131528146
Bulk 40,0.20397305527114812,0.19434455180462776,0.0,0.39061743090474865,0.2110649620194754
Bulk 41,0.41023762410385534,0.08011249187409948,0.06910564932762912,0.2876990580263303,0.15284517666808575
Bulk 42,0.429747092204789,0.0,0.0,0.33559629953566367,0.23465660825954726
Bulk 43,0.2673044071141811,0.07441298786128256,0.07905363196237415,0.3248602989032763,0.254368674158886
Bulk 44,0.157664846900594,0.17001463436269598,0.06170845200389948,0.43303710654334215,0.1775749601894683
Bulk 45,0.5880584991244443,0.13101034483985963,0.0,0.09529204350539265,0.1856391125303034
Bulk 46,0.5786604208797016,0.06909369045972634,0.0,0.1449200402251507,0.20732584843542143
Bulk 47,0.13648417779821354,0.16216359387464147,0.0317180389100443,0.2824086303736927,0.38722555904340816
Bulk 48,0.4947862092597662,0.1083734387546248,0.0,0.2929009055650555,0.1039394464205536
Bulk 49,0.045773042278274716,0.21191966190414163,0.05507771537769944,0.3780583783594051,0.30917120208047927
Bulk 50,0.5554265054475732,0.0,0.0,0.4445734945524267,0.0
Bulk 51,0.4597707140536844,0.0903278448719128,0.0472301905344469,0.2422714850345822,0.16039976550537377
Bulk 52,0.08388626445088712,0.241587476499608,0.06235739475388524,0.2876392105303105,0.3245296537653091
Bulk 53,0.44534665435697723,0.22154494056401094,0.0,0.11065689459897768,0.22245151048003406
Bulk 54,0.12417580043967068,0.176927894357271,0.11418178145896653,0.36622396017878134,0.21849056356531063
Bulk 55,0.22853706162065685,0.14313122417577426,0.0,0.2907152472486029,0.337616466954966
Bulk 56,0.2511634932240102,0.16087787173200488,0.19076546893715451,0.24568100745652854,0.15151215865030193
Bulk 57,0.6760262095548459,0.07543900778237651,0.0,0.01767932834297744,0.2308554543198001
Bulk 58,0.46235736610072675,0.15630170828440393,0.012771250330574834,0.20405610913306463,0.1645135661512298
Bulk 59,0.24643033587182586,0.10406383958611937,0.0,0.4167049610271558,0.23280086351489895
Bulk 60,0.16991439967854222,0.18433856218520883,0.041185246736557726,0.42245386770071147,0.18210792369897966
Bulk 61,0.32187361581526747,0.08471188491522684,0.11714102446774999,0.27378653193546787,0.20248694286628774
Bulk 62,0.11065405299923975,0.249601659706273,0.10700448805957823,0.2615082546625616,0.2712315445723475
Bulk 63,0.4560707070791307,0.14074572908662,0.0,0.10603098776455026,0.29715257606969886
Bulk 64,0.2077504088553933,0.010937453892399219,0.20020544958896344,0.44871259427825233,0.13239409338499167
Bulk 65,0.46701473492136497,0.12523180167966452,0.07756220879356675,0.2839925403054967,0.0461987142999072
Bulk 66,0.33652101554356534,0.15136824521630685,0.0,0.32635131151990054,0.18575942772022713
Bulk 67,0.4168335119329952,0.10789180397964207,0.0,0.11674305991466995,0.3585316241726927
Bulk 68,0.2532464838824782,0.15044673633701555,0.07608570706822614,0.26032184662624125,0.25989922608603877
Bulk 69,0.1143732953414705,0.12133611846479313,0.12914169340288784,0.4000750309367192,0.2350738618541292
Bulk 70,0.10379378683201987,0.1685205063908855,0.06816572571515106,0.41773149543737315,0.24178848562457045
Bulk 71,0.17825232622409387,0.16685217255801513,0.07765036727279563,0.4486604904319574,0.12858464351313806
Bulk 72,0.22355125949807853,0.11490353506284043,0.03967519474786084,0.4339703169644987,0.18789969372672144
Bulk 73,0.15994703014985082,0.26198201598406523,0.12193569179973009,0.2088853970912829,0.2472498649750711
Bulk 74,0.11578374700856847,0.2417291049860344,0.08706611858153797,0.3167072886851175,0.23871374073874166
Bulk 75,0.4541725334342599,0.12062148473870914,0.1539841575344916,0.08488262917900073,0.1863391951135386
Bulk 76,0.19443009332278366,0.09837394757608411,0.0,0.45102987729379834,0.25616608180733386
Bulk 77,0.7981263440357761,0.0,0.06521286765577232,0.1120392416352593,0.024621546673192277
Bulk 78,0.5322367697777315,0.15775191283138607,0.024910544492444633,0.12282942729237604,0.16227134560606168
Bulk 79,0.24105297423248162,0.15766892127341756,0.04565148441572076,0.3554090931109904,0.20021752696738973
Bulk 80,0.23746270651351808,0.22706496046573285,0.15248454480892368,0.13715921777279586,0.2458285704390296
Bulk 81,0.35628520033621225,0.17436987327189324,0.0,0.15743636534790179,0.31190856104399267
Bulk 82,0.4958387527673701,0.07475725447251919,0.25154560361465145,0.08319407964960368,0.09466430949585551
Bulk 83,0.22506315391094864,0.19135382591657812,0.04250109464494468,0.33734048344059514,0.2037414420869334
Bulk 84,0.03354110479713977,0.11113046151328757,0.16967821583979512,0.47100128280779757,0.21464893504197988
Bulk 85,0.0,0.2770450275071754,0.054066064062637934,0.3618580777700653,0.3070308306601214
Bulk 86,0.1752211611575433,0.2015133797703427,0.03880974196318217,0.322268121089536,0.26218759601939573
Bulk 87,0.3417815335561509,0.20812011186186608,0.014896289025356857,0.1792479766811553,0.2559540888754709
Bulk 88,0.10066350769267378,0.21408512955628228,0.04411116210576444,0.38390167617753984,0.25723852446773965
Bulk 89,0.1389235581811966,0.25760513691785225,0.017700153312008308,0.29708123619537524,0.2886899153935676
Bulk 90,0.02200533759607386,0.164474442511163,0.1428543019983758,0.4372369954927903,0.23342892240159693
Bulk 91,0.3257472194651491,0.13639193666655183,0.06886095123639746,0.21462552284123032,0.2543743697906713
Bulk 92,0.728912825964834,0.0,0.0,0.06342951281188938,0.20765766122327664
Bulk 93,0.20417444729038456,0.08208906702564746,0.18529053262223413,0.4506739001283215,0.07777205293341233
Bulk 94,0.1476391965596673,0.19108242757388763,0.05215004807982218,0.3736216008837486,0.23550672690287436
Bulk 95,0.3417953239133362,0.04778160545378211,0.0,0.5587897369926913,0.05163333364019039
Bulk 96,0.7097225421343656,0.07275120702079267,0.0,0.052506357920927525,0.1650198929239142
Bulk 97,0.5808064070711858,0.07481775603506083,0.0,0.09638212090839933,0.247993715985354
Bulk 98,0.40955641454555597,0.0,0.3555325036008193,0.23491108185362466,0.0
Bulk 99,0.10351071328053983,0.19800326201459126,0.0873545745749799,0.3699180104585094,0.24121343967137965
Bulk 100,0.2148281989253267,0.1595831934916625,0.18688196180317176,0.36933131137169056,0.06937533440814853
Bulk 101,0.5718419038037253,0.05990208264894914,0.0,0.16232734750553446,0.20592866604179103
Bulk 102,0.2792323552672078,0.07892621817834376,0.10886881555004131,0.4864960888494367,0.046476522154970445
Bulk 103,0.07596101957078948,0.20410718629088392,0.15945373448020905,0.2964668859598028,0.2640111736983148
Bulk 104,0.10674962540677245,0.1515428501655924,0.10366118644327582,0.3684087773757704,0.2696375606085889
Bulk 105,0.2017790005187306,0.2188473498739258,0.10490765130298911,0.31321958481973816,0.16124641348461632
Bulk 106,0.3600008650507719,0.08824983982600457,0.0,0.2033828690450182,0.3483664260782054
Bulk 107,0.33378401652581186,0.0,0.0396819080257143,0.3737134335180022,0.25282064193047166
Bulk 108,0.27929147452345926,0.0,0.13816990085697053,0.49420153473259365,0.08833708988697647
