,Ast,End,Mic,Neu,Oli
Bulk 0,0.14660472662812485,0.23775985175164902,0.15099031729327522,0.1759077970599346,0.2887373072670163
Bulk 1,0.47998880595202126,0.15561922418915558,0.0,0.16560694304830256,0.1987850268105205
Bulk 2,0.2017616420481625,0.10602202196123318,0.11073674326891914,0.36663084981310745,0.21484874290857775
Bulk 3,0.09891973884967663,0.2840024918498679,0.11866077409979393,0.22843993902692852,0.269977056173733
Bulk 4,0.3443664386224715,0.21172965629878107,0.0,0.1903662295185858,0.25353767556016155
Bulk 5,0.04538271340673245,0.2241269878834938,0.07016449715919458,0.41214629995934826,0.2481795015912309
Bulk 6,0.5847606347122618,0.05746399564361755,0.18052908938594686,0.0,0.17724628025817377
Bulk 7,0.40889451863835624,0.17306482742496862,0.0,0.2877776781976684,0.1302629757390066
Bulk 8,0.08702812423483475,0.2584461632865114,0.0995888589195879,0.26880893394591104,0.2861279196131549
Bulk 9,0.38268486616853836,0.1633741645160481,0.0,0.2995386611432264,0.15440230817218706
Bulk 10,0.2047967768583315,0.1551667197940331,0.038588023155984655,0.39403598608498586,0.20741249410666476
Bulk 11,0.21565079520809896,0.1508493716525244,0.03467552717976204,0.26416439076855663,0.334659915191058
Bulk 12,0.44559565092829206,0.04168322806453546,0.0,0.30413794090760055,0.20858318009957183
Bulk 13,0.0,0.24623749235235948,0.0962306186414998,0.34080711631452565,0.31672477269161503
Bulk 14,0.26555380862433997,0.11517977067479693,0.2869657788568209,0.22204719480088778,0.1102534470431544
Bulk 15,0.47657217434499455,0.1462641062765893,0.0,0.21921794535930764,0.1579457740191085
Bulk 16,0.48592054367774984,0.0,0.17193815574016705,0.22968764307033387,0.1124536575117494
Bulk 17,0.6397419074817832,0.0943083830472668,0.0,0.056969039901301,0.20898066956964895
Bulk 18,0.2787500354297783,0.2320334016508361,0.07334539331417843,0.2050423110402457,0.21082885856496136
Bulk 19,0.21117621742921452,0.17909033148920828,0.0661909339803019,0.34795164585812716,0.19559087124314806
