,Ast,End,Mic,Neu,Oli
Bulk 0,0.12558450423358092,0.14954799382103875,0.17947155370280854,0.3938980474235006,0.15149790081907108
Bulk 1,0.489589320705464,0.01566048162248136,0.0,0.29916630459292864,0.19558389307912596
Bulk 2,0.16969588893726398,0.11645209217372451,0.14725587578323568,0.41355755273783085,0.15303859036794498
Bulk 3,0.0,0.11910637229489428,0.20669038502698336,0.3374719613505819,0.33673128132754054
Bulk 4,0.5432455361164541,0.13090469498077148,0.0,0.04180010726859351,0.28404966163418094
Bulk 5,0.005369152849584663,0.2247082774136159,0.07741941649780842,0.4008096521302066,0.29169350110878445
Bulk 6,0.6495317419671618,0.08468874575600194,0.0,0.0,0.26577951227683627
Bulk 7,0.3777426833392833,0.1116247731143593,0.020072936910852584,0.18645389676506025,0.30410570987044466
Bulk 8,0.1919952888715717,0.13381483591883353,0.22273916501025243,0.28399722032709424,0.16745348987224815
Bulk 9,0.40075598609667623,0.182868990857686,0.0,0.09903929955791772,0.31733572348772005
Bulk 10,0.0,0.22795884531921204,0.10025086729167793,0.3760615496514136,0.2957287377376964
Bulk 11,0.34875043732036737,0.17904991120336844,0.012549498783791769,0.23043881851659,0.22921133417588238
Bulk 12,0.44235221326997104,0.10668250945154133,0.0,0.14408951876815115,0.30687575851033655
Bulk 13,0.0,0.26336213640619377,0.06380316952651573,0.35112575392465745,0.3217089401426331
Bulk 14,0.6588729270034944,0.08169232251706571,0.0,0.1696645428446918,0.08977020763474813
Bulk 15,0.2524222336618458,0.14685554217645133,0.04964016985194882,0.35135885716976367,0.19972319713999034
Bulk 16,0.34829330340110976,0.14574053227622372,0.0,0.22940345559230702,0.2765627087303596
Bulk 17,0.7904253153138999,0.04994825159825661,0.0,0.0,0.15962643308784338
Bulk 18,0.1879277221268186,0.17578392264549467,0.18150169958095488,0.2983763627367837,0.15641029290994815
Bulk 19,0.15361229833575302,0.20628148693725792,0.12067688729194596,0.23484450278647337,0.2845848246485698
Bulk 20,0.001267592437446084,0.26184168499962934,0.04383325565319819,0.37247665769702326,0.32058080921270327
Bulk 21,0.2517069054924406,0.1877950342659076,0.0,0.3798717884794142,0.1806262717622375
Bulk 22,0.1315591648942172,0.0738418684754812,0.09770854881585053,0.6045063878043319,0.09238403001011927
Bulk 23,0.22547059988047818,0.0777592841534035,0.00827170929954691,0.5008577505112495,0.187640656155322
Bulk 24,0.30335728813966745,0.11656539504134968,0.0,0.3559493534378375,0.22412796338114532
Bulk 25,0.1799575844877365,0.13593230816240606,0.15716869722449198,0.3663939999158093,0.1605474102095563
Bulk 26,0.3962399268587799,0.04710877283273111,0.0,0.3035077706250506,0.25314352968343834
Bulk 27,0.49700235165208195,0.13984775159232185,0.0,0.11768799014849811,0.24546190660709813
Bulk 28,0.16465898386435285,0.11353370052411148,0.3031256470039595,0.3066368229830335,0.11204484562454266
Bulk 29,0.2398030515655556,0.21570999204828198,0.08933310960635178,0.1853128270390476,0.2698410197407631
Bulk 30,0.4623617611507075,0.0,0.13801523028589896,0.3568856894982812,0.04273731906511242
Bulk 31,0.3700046182825567,0.13519227024622835,0.13479638880919748,0.2445661246373699,0.11544059802464751
Bulk 32,0.20138659730134237,0.15073190284252952,0.12227834654254235,0.22997695111229147,0.29562620220129443
Bulk 33,0.22945061347070828,0.0,0.15117532871129832,0.5945144233428834,0.02485963447511007
Bulk 34,0.4850202776692661,0.09038168276173567,0.0,0.20077568608713955,0.22382235348185867
Bulk 35,0.3203658381035282,0.11892361157356496,0.18433971170821264,0.2119547921324553,0.164416046482239
Bulk 36,0.37186050596084785,0.20384041458353508,0.0,0.11615431502843815,0.308144764427179
Bulk 37,0.3921472629461543,0.15043275745221552,0.05310475250805134,0.15692926436318064,0.24738596273039828
Bulk 38,0.41011976297934516,0.15810927073785574,0.0,0.22708676110370743,0.20468420517909167
Bulk 39,0.05895900236893087,0.2822734123973702,0.08293378083694103,0.2245735912147161,0.3512602131820418
Bulk 40,0.3407126365387732,0.12615930692020916,0.0,0.3619529913904938,0.17117506515052383
Bulk 41,0.8761577418559995,0.0,0.0,0.0,0.12384225814400043
Bulk 42,0.6357286612329005,0.0,0.030964978540542483,0.22173012041765758,0.11157623980889941
Bulk 43,0.004020551160193904,0.17467600635231947,0.18846401088965134,0.4249429232078095,0.2078965083900257
Bulk 44,0.2767600680435669,0.0,0.07659118306418844,0.4600798500935462,0.1865688987986985
Bulk 45,0.5332878216998858,0.07503390000530126,0.2157466589949785,0.05434599886139787,0.12158562043843671
Bulk 46,0.514017833710836,0.11485189810182325,0.038913135732771775,0.16512024610958256,0.16709688634498643
Bulk 47,0.1711543256018913,0.259602756396836,0.0015992901903561622,0.2240025874657743,0.3436410403451423
Bulk 48,0.678505027124019,0.008575779589641654,0.0,0.12916483399733678,0.18375435928900258
Bulk 49,0.28499265901502835,0.10270524112648563,0.1321344991312356,0.4351122271432663,0.04505537358398405
Bulk 50,0.22383121170846051,0.03157040340350718,0.11786520172201642,0.41032362496963803,0.2164095581963778
Bulk 51,0.08934172289412248,0.22625452702343457,0.10226797076246406,0.3011114768302728,0.2810243024897061
Bulk 52,0.10465099361620568,0.1824913994897621,0.02145592313911983,0.3445129960271093,0.34688868772780324
Bulk 53,0.4757646944087249,0.13195487750494658,0.03955165664001846,0.3527287714463101,0.0
Bulk 54,0.3243299560155079,0.15610385055947465,0.07212651419897786,0.24694396324333098,0.20049571598270863
Bulk 55,0.299710915532638,0.16023020506503485,0.0,0.27393628935674835,0.26612259004557876
Bulk 56,0.39164366426746167,0.18840782486291524,0.055467102185680336,0.1627796668630118,0.2017017418209309
Bulk 57,0.8441695566769312,0.039381256245902274,0.0,0.0,0.11644918707716652
