,Ast,End,Mic,Neu,Oli
Bulk 0,0.11088513309912296,0.12086067162171962,0.17522397185152766,0.43510108907229467,0.15792913435533504
Bulk 1,0.24190888528749585,0.1121694778512557,0.18631876059586985,0.2843766173104348,0.17522625895494381
Bulk 2,0.16289276075891831,0.19823539229798467,0.14018105212150295,0.24401235710117705,0.25467843772041704
Bulk 3,0.05165793173470906,0.2506011811477243,0.17655446985765122,0.29015090421676687,0.2310355130431486
Bulk 4,0.45497002764957184,0.1456587385177223,0.0,0.1357605068114023,0.2636107270213036
Bulk 5,0.17290251519461425,0.16492371862793992,0.1191516754421626,0.3194457540583036,0.22357633667697968
Bulk 6,0.30574957286610904,0.2182541494695282,0.0,0.20915193999537085,0.26684433766899185
Bulk 7,0.38639224934462774,0.15781035796304851,0.0,0.26384733167837504,0.19195006101394865
Bulk 8,0.4559410287257221,0.0,0.21143744557769842,0.30174595756528627,0.030875568131293166
Bulk 9,0.44588755889585885,0.15599346491363852,0.0,0.11656769245073122,0.2815512837397715
Bulk 10,0.033198046588788784,0.1994519367861942,0.129704980046628,0.37544993870850313,0.26219509786988593
Bulk 11,0.3423180259684754,0.0,0.13096443344622846,0.3991905752341953,0.12752696535110083
Bulk 12,0.2245981016171848,0.18329206226341105,0.02246988144320264,0.36108598840952666,0.2085539662666749
Bulk 13,0.21309657248242084,0.22910087990973854,0.03519844899562459,0.2277336001055836,0.29487049850663244
Bulk 14,0.6655987910845647,0.0,0.0,0.07962611686414241,0.2547750920512929
Bulk 15,0.38146450402549026,0.1375144477619132,0.045392959617546164,0.16087377615100085,0.2747543124440497
Bulk 16,0.5829949308318518,0.08401404008372713,0.0,0.08091780138321387,0.2520732277012072
Bulk 17,0.5435086129700554,0.14129205844463827,0.0,0.23579283481028426,0.07940649377502187
Bulk 18,0.18325337257324542,0.26746020765857154,0.07282105173809579,0.17106010683326708,0.30540526119682015
Bulk 19,0.3699592410118459,0.016632893274136765,0.20642547277293247,0.4069823929410849,0.0
Bulk 20,0.10704061945234715,0.21797452939284162,0.07500977376484615,0.3410773670554574,0.2588977103345077
Bulk 21,0.10435125419617615,0.24281535666970602,0.11339637756622671,0.3181334335634037,0.22130357800448755
Bulk 22,0.17433607206237978,0.01699262872457203,0.15769151902143366,0.6509797801916146,0.0
Bulk 23,0.22063675699009336,0.14982648277216806,0.0369614198373812,0.4344944290622891,0.1580809113380683
Bulk 24,0.16138877087815823,0.2823591736398311,0.015710775646254234,0.2481562443663676,0.2923850354693889
Bulk 25,0.2928768041151317,0.14437960256264806,0.0,0.35834111191164114,0.2044024814105793
Bulk 26,0.31003975534291106,0.08361222710867403,0.0,0.3237956209956593,0.2825523965527556
Bulk 27,0.07459098755574158,0.18663666994135583,0.20982745472390804,0.38120600214421885,0.14773888563477564
Bulk 28,0.1856085855647543,0.1781981832254297,0.06173416541461405,0.3588334392885754,0.21562562650662656
Bulk 29,0.38008623581331047,0.18190612172433235,0.0,0.23428723184423883,0.20372041061811832
Bulk 30,0.013543147127047737,0.160500643355199,0.22561177710565034,0.33948495104165144,0.2608594813704514
Bulk 31,0.6753321973447648,0.026416964924471386,0.0,0.15132935976350143,0.14692147796726246
Bulk 32,0.2654937715285469,0.014446854546865343,0.1081579547601071,0.47288638217241746,0.13901503699206322
Bulk 33,0.13610456006327343,0.22440431455400225,0.04522236392421945,0.45737351141470217,0.13689525004380257
Bulk 34,0.39057944403444544,0.10012868844721613,0.0,0.2961898371947625,0.2131020303235759
Bulk 35,0.5389830039193192,0.14597908505706797,0.0,0.09883307287703585,0.21620483814657704
Bulk 36,0.45460481902037364,0.1091800056013579,0.08602246328643307,0.26840702706077907,0.08178568503105622
Bulk 37,0.45227214666035587,0.13463458343716017,0.0,0.10050495904965005,0.3125883108528339
Bulk 38,0.3662114167051022,0.0899806669664169,0.12348795314881518,0.33701461132039773,0.08330535185926789
Bulk 39,0.10932851616165387,0.2298086260896018,0.0033283061945649345,0.4707476167676133,0.18678693478656608
Bulk 40,0.29138433235707784,0.2277200157026096,0.0,0.26349615914397617,0.21739949279633636
Bulk 41,0.4449082663534506,0.01754231557113242,0.1001053349318281,0.2161465625987788,0.22129752054481006
Bulk 42,0.24412401359351538,0.14282456164747145,0.030794520385576476,0.32303047749101543,0.2592264268824212
Bulk 43,0.09436972863811988,0.13450614737513478,0.12025378783559815,0.32692559296145407,0.3239447431896932
Bulk 44,0.3438044456004446,0.0,0.21788494722778792,0.43831060717176745,0.0
Bulk 45,0.2748343783666479,0.15208822376682612,0.18914207357608626,0.33375395404067343,0.05018137024976624
Bulk 46,0.5879999466769662,0.12531184674722215,0.0,0.19807960234552047,0.08860860423029106
Bulk 47,0.2254883983499842,0.23959294790611427,0.0,0.16293677491874212,0.3719818788251594
Bulk 48,0.5269136446708069,0.08128805211820488,0.0,0.30583015097856037,0.08596815223242782
Bulk 49,0.028494273925296215,0.1918248996810714,0.05445083327596962,0.43231160113626743,0.2929183919813954
Bulk 50,0.33462102432891416,0.04944802807543003,0.03871272532580162,0.3871164033090754,0.19010181896077877
Bulk 51,0.18337273401371745,0.19797929316033355,0.06417821078199376,0.3422665438153639,0.21220321822859126
Bulk 52,0.11880126079611324,0.1415550230313351,0.1083212027069101,0.36648618802196614,0.2648363254436754
Bulk 53,0.1059283824120221,0.1879037174556171,0.0,0.48489261667381106,0.22127528345854985
Bulk 54,0.2849837626833034,0.156897536377741,0.05946214763295886,0.2848745232133594,0.21378203009263747
Bulk 55,0.26137272769393904,0.20448579274940745,0.06908719842549771,0.20465491979257888,0.26039936133857683
Bulk 56,0.3963618984322466,0.126600105090343,0.0,0.276188652791899,0.20084934368551144
Bulk 57,0.5339577818907281,0.11475901410463793,0.05378021288613004,0.010345881328707375,0.2871571097897966
Bulk 58,0.5105095615945657,0.14475926026855135,0.0,0.041568704576117624,0.30316247356076526
Bulk 59,0.3132149329783695,0.07050000695673318,0.11419380368781813,0.2593857852758201,0.24270547110125915
Bulk 60,0.120704658111922,0.1250761280779314,0.09495810172978916,0.4982210798426546,0.1610400322377028
Bulk 61,0.3557442898242169,0.09265949665906852,0.022700343888279143,0.39663677158062605,0.13225909804780944
Bulk 62,0.3435372977430068,0.15381864118508223,0.0012047011826331496,0.4731363103600311,0.028303049529246904
Bulk 63,0.4611780047278545,0.1516844357559766,0.0,0.09721159848593874,0.2899259610302301
Bulk 64,0.04138929003263795,0.23249065285575668,0.14475889811374193,0.18278756380919994,0.3985735951886635
Bulk 65,0.7677559042938759,0.0,0.0,0.038796214442592555,0.19344788126353157
Bulk 66,0.42329349750683426,0.0,0.2865192075037094,0.2243323833991354,0.06585491159032082
Bulk 67,0.23960274995709382,0.176146541983518,0.044031139324010385,0.24947053402788913,0.29074903470748875
Bulk 68,0.17318036861148922,0.17752016202361504,0.0,0.5348006545252508,0.11449881483964501
Bulk 69,0.15177128249904026,0.2349775277699076,0.14836826236632794,0.3379319200834608,0.12695100728126324
Bulk 70,0.11106407996408509,0.22253364589497532,0.10419653010973723,0.38348099286608905,0.17872475116511322
Bulk 71,0.31485903321059694,0.0942797422587918,0.0,0.4317730830814522,0.1590881414491593
Bulk 72,0.03701333263585922,0.11712021258697773,0.1449293167117943,0.4644293669743921,0.23650777109097662
Bulk 73,0.43362270075828335,0.040402106509099166,0.0,0.36347247042394204,0.16250272230867546
Bulk 74,0.4463360178604256,0.0,0.1974681943343022,0.22213231308828954,0.13406347471698277
Bulk 75,0.6742957703801093,0.13825810725708382,0.0,0.0,0.1874461223628069
Bulk 76,0.19863464815174262,0.038455308430409035,0.0,0.5449368481969681,0.21797319522088032
Bulk 77,0.4348924991939714,0.09929024630796268,0.007831140663418015,0.2401984455414631,0.21778766829318494
Bulk 78,0.5189693542364376,0.14425268504454586,0.029757482078338515,0.1489317601108314,0.15808871852984668
Bulk 79,0.35000386209907036,0.14881686555165854,0.0,0.2962214033325715,0.20495786901669943
Bulk 80,0.27326013988404235,0.18637865757623506,0.0,0.29569626494228035,0.24466493759744226
Bulk 81,0.23530952936800884,0.2017713146865623,0.05029458485870246,0.1684270521483249,0.3441975189384014
Bulk 82,0.7296428660303909,0.05180379561887768,0.018384785361213483,0.0,0.20016855298951808
Bulk 83,0.16865293321419145,0.22643006984184846,0.09545139228437419,0.2466905259349744,0.2627750787246114
Bulk 84,0.12225036077918452,0.253932151299113,0.0,0.33768382950780623,0.28613365841389626
Bulk 85,0.0,0.18126361936747074,0.19442838006044239,0.3528217690707524,0.2714862315013344
Bulk 86,0.279781942262112,0.14190687015870607,0.09648218465152315,0.3995056862433845,0.08232331668427441
Bulk 87,0.3547119732385003,0.1481926556383151,0.022982145441286288,0.23507694057997736,0.23903628510192085
Bulk 88,0.05629747513448588,0.2415430543239957,0.06715666025686068,0.38541548365613104,0.24958732662852673
Bulk 89,0.3157988319205454,0.18289662766056794,0.03116010810221795,0.3642051785195937,0.10593925379707503
Bulk 90,0.2494020776528369,0.11211409102047162,0.062256473582980996,0.42223162674881853,0.15399573099489192
Bulk 91,0.28059171922398546,0.0,0.08584473954794401,0.4342032071334096,0.1993603340946608
Bulk 92,0.1762846076723114,0.20954677794061402,0.047121264911996995,0.28812780366361485,0.2789195458114626
Bulk 93,0.1108768567359296,0.17701458092851857,0.12960657530258396,0.3723379740249321,0.21016401300803586
Bulk 94,0.26329841995038067,0.23932359014549737,0.0005898341242050481,0.3418368675174291,0.15495128826248775
Bulk 95,0.0571677343930467,0.22492626012466632,0.153650153170912,0.3059622328905587,0.25829361942081625
Bulk 96,0.8380696445162348,0.005290872843583697,0.0,0.0,0.15663948264018146
Bulk 97,0.5679320362880962,0.09637707343513513,0.044981670610223345,0.001972522564105313,0.2887366971024402
Bulk 98,0.2613939032404639,0.053360474145021555,0.350684131352297,0.2855181397896298,0.0490433514725878
Bulk 99,0.1484947048778007,0.05408606444450572,0.3392817833433053,0.3028419022418249,0.15529554509256352
Bulk 100,0.2006659286824669,0.2688685615585522,0.06179836538439647,0.2108138671310738,0.25785327724351054
Bulk 101,0.7527606242007873,0.0,0.0,0.08039565069213496,0.16684372510707773
Bulk 102,0.052547625722690346,0.17294513301950973,0.12169203989496727,0.3823433016012559,0.27047189976157676
Bulk 103,0.4298405862517811,0.0,0.21602104599925592,0.35413836774896285,0.0
Bulk 104,0.07252675963076818,0.2142267048671628,0.05423987540140151,0.33976489057733367,0.3192417695233338
Bulk 105,0.4502490536750639,0.12598487850589085,0.11403338652746263,0.08429805028551951,0.22543463100606306
Bulk 106,0.3647056485176569,0.08180964691146152,0.0,0.3492143159180313,0.20427038865285033
Bulk 107,0.18529311268921575,0.16245080327900624,0.10440510596925782,0.3254619861995393,0.22238899186298094
Bulk 108,0.32996732941124013,0.08152125018972403,0.0874460594969493,0.3489515946895707,0.15211376621251582
Bulk 109,0.42119785219810724,0.15761128801127228,0.018773744956763466,0.32393127894378637,0.07848583589007074
Bulk 110,0.8578055058410632,0.0,0.12899278372389872,0.0,0.013201710435038039
Bulk 111,0.7441889600826135,0.029788023525439276,0.0,0.0,0.22602301639194725
Bulk 112,0.277302166536166,0.22724371452912925,0.03797343976549582,0.20835590590586642,0.24912477326334245
Bulk 113,0.4934523418824015,0.15273373117653627,0.0,0.16964899137403977,0.1841649355670224
Bulk 114,0.29597699962873547,0.23077227643442114,0.029920225810779775,0.1802374890829395,0.26309300904312405
Bulk 115,0.6345325980580391,0.10041738570837702,0.0,0.0,0.26505001623358393
Bulk 116,0.19378051700487733,0.20038155361142423,0.04110451192430838,0.3336308163483184,0.23110260111107173
Bulk 117,0.12450754026070164,0.1934358823213896,0.051985596699572124,0.36466266753194637,0.2654083131863902
Bulk 118,0.12869433278872303,0.19591944637463893,0.06716372495232327,0.34165868990310055,0.26656380598121415
Bulk 119,0.4259279267409189,0.0,0.0,0.5740720732590812,0.0
Bulk 120,0.21541107969325538,0.22936041233035906,0.08102912528964369,0.29136737398194734,0.18283200870479452
Bulk 121,0.20449418635058833,0.16702175683994788,0.0,0.2627932704722762,0.3656907863371876
Bulk 122,0.43109006912733444,0.0732778499310865,0.29191873269444196,0.01666440136316338,0.1870489468839737
Bulk 123,0.2253008309730344,0.1587932128113185,0.15042197183031208,0.2883756682002393,0.1771083161850957
Bulk 124,0.2321219161560667,0.14244925321779867,0.1173303651743387,0.31444497770058655,0.1936534877512094
Bulk 125,0.39994509583408533,0.11635931990987836,0.16136261067127736,0.07901912454277257,0.2433138490419865
Bulk 126,0.14481335727600608,0.18636536428492587,0.20110860670642344,0.31881194369627147,0.14890072803637316
Bulk 127,0.20047294579275218,0.18778236090793124,0.0,0.3873830948882506,0.22436159841106593
Bulk 128,0.4100803407059858,0.05418983319568982,0.08095694759897543,0.12364972319048856,0.3311231553088604
Bulk 129,0.2872395565891448,0.1322668737158009,0.10720800253997838,0.2357247363163564,0.2375608308387194
Bulk 130,0.24105560406799112,0.14296908717546275,0.16815886274406508,0.17529608810334038,0.27252035790914064
Bulk 131,0.405809171073948,0.03976423237044387,0.028142448677719045,0.3718444131640432,0.15443973471384584
Bulk 132,0.565202131784304,0.13152778742237922,0.0,0.06041984111986762,0.24285023967344913
Bulk 133,0.4333777841906309,0.08711708735865452,0.19460241451476842,0.0831666019257502,0.2017361120101961
Bulk 134,0.292467319854516,0.09902573247579931,0.1422349705903221,0.31747189846975427,0.14880007860960828
Bulk 135,0.2467449830889829,0.1482879049759396,0.16538726363781234,0.26344366296034233,0.17613618533692285
Bulk 136,0.37469932856380217,0.0705102595177599,0.0663677406346603,0.32097149783961826,0.16745117344415936
Bulk 137,0.3495224141126897,0.1323118223010129,0.1573477756903834,0.1844700129349677,0.17634797496094626
Bulk 138,0.2823764861989191,0.1496321531284444,0.10002026979171387,0.19883217865384972,0.269138912227073
Bulk 139,0.3120508741354507,0.1204449057628781,0.16066545993775302,0.27523564388212085,0.1316031162817973
Bulk 140,0.39575546459380606,0.1093372124954299,0.0,0.2846079644241144,0.21029935848664977
Bulk 141,0.3330332587667491,0.059234057557138294,0.12911098492457876,0.36180201379041876,0.1168196849611151
Bulk 142,0.33098646218221806,0.06039108376752336,0.3975961614070452,0.08922224317103708,0.12180404947217614
Bulk 143,0.754462457285852,0.0053134017785384366,0.0,0.052026188732904106,0.18819795220270538
Bulk 144,0.3194070808630594,0.2033523235025825,0.09361399731034911,0.12162955195259882,0.2619970463714102
Bulk 145,0.6372187373625184,0.06005053913168692,0.0,0.016826622656709204,0.28590410084908546
Bulk 146,0.2696014684474963,0.06427373225412492,0.14137764473391723,0.41969738013535196,0.10504977442910972
Bulk 147,0.22616622625053753,0.02517628327478777,0.1074406136361076,0.5295594747142112,0.11165740212435596
Bulk 148,0.49570091119068505,0.08165493118547085,0.0,0.2285948800882893,0.19404927753555484
Bulk 149,0.23153041615736977,0.25993692247830597,0.0,0.23396973199343227,0.274562929370892
Bulk 150,0.31268633853681876,0.16147379531354855,0.07060536434845635,0.2543646013354429,0.20086990046573344
Bulk 151,0.37191367119646657,0.1194529344313705,0.043228297576624844,0.23407949686991833,0.23132559992561977
Bulk 152,0.27273083445465546,0.10353098006021119,0.2913773953686196,0.23813602379098292,0.0942247663255308
Bulk 153,0.1886941825281767,0.19540267399149103,0.05713488482531764,0.2779688852097437,0.2807993734452709
Bulk 154,0.23855101915153404,0.06552820010659917,0.26583064728354233,0.31990359846266947,0.11018653499565499
Bulk 155,0.14947947412252074,0.1542725721770935,0.06261323546747459,0.38814996800061785,0.24548475023229338
Bulk 156,0.6304444218051126,0.09653675860043717,0.0,0.08860301387015976,0.18441580572429025
Bulk 157,0.17107590287200733,0.18478926330816015,0.0886860407339243,0.3510146443130636,0.20443414877284466
Bulk 158,0.2697865952856245,0.12357951319329907,0.010772865574712059,0.35398943852287895,0.2418715874234855
Bulk 159,0.5209234224989571,0.05426997677450219,0.0,0.1937665079481073,0.23104009277843346
Bulk 160,0.5070169868564508,0.13826573169976047,0.06321968488479843,0.16146294683242027,0.13003464972657006
Bulk 161,0.23800881026202814,0.17554916269842552,0.07141675268173475,0.26955423854353744,0.24547103581427412
Bulk 162,0.3472353935738258,0.07930815810937784,0.15408667541563578,0.31615323194079686,0.10321654096036374
Bulk 163,0.3043322487045354,0.1431346635619357,0.08318003781096625,0.32502683196441823,0.14432621795814443
Bulk 164,0.3448646928270639,0.1465843149831576,0.024984273240549568,0.2197191641979058,0.2638475547513231
Bulk 165,0.34011748857894725,0.16009697980226245,0.0025818313108234483,0.2138044469370931,0.28339925337087374
Bulk 166,0.45095034911837095,0.06920496230647057,0.19829196075720307,0.1483099148664122,0.13324281295154333
Bulk 167,0.6175266603317127,0.12644672574266846,0.0,0.14103343594185172,0.11499317798376717
Bulk 168,0.13214492423600518,0.010535487843421494,0.2289527154650428,0.5644487388714636,0.0639181335840668
Bulk 169,0.12346087165765195,0.14227240374577477,0.3523453760940153,0.2723857103378979,0.10953563816466011
Bulk 170,0.07919896284889134,0.06165807594619478,0.23443702532558827,0.3084941710681352,0.31621176481119045
Bulk 171,0.20340055093847417,0.19566729780836334,0.05756234931239458,0.3327326991563646,0.21063710278440329
Bulk 172,0.426278038258876,0.08596250400685473,0.0,0.18934296745333876,0.29841649028093037
