,Ast,End,Mic,Neu,Oli
Bulk 0,0.03540787638716737,0.29958518136640494,0.1023240846672773,0.2512293813153728,0.31145347626377756
Bulk 1,0.46305008456437674,0.04775113734718565,0.028825775925880395,0.412366289019044,0.04800671314351311
Bulk 2,0.006316783110255802,0.19814414392302743,0.15024034572203349,0.32611545868002345,0.3191832685646597
Bulk 3,0.043779324493793105,0.2616729524231533,0.08759518969163638,0.30701457671568344,0.2999379566757338
Bulk 4,0.5939647103037238,0.07767394209592597,0.0028233395532884747,0.10071722739132061,0.2248207806557411
Bulk 5,0.06980040082988535,0.21972457105422755,0.04101076768401046,0.4102465255536334,0.25921773487824323
Bulk 6,0.6246229700588367,0.07805860028401805,0.016861931413361966,0.10183435576015008,0.17862214248363328
Bulk 7,0.21075259479313804,0.15043027401145695,0.14359757863927833,0.26087852868966965,0.23434102386645703
Bulk 8,0.19670468803082164,0.20379388490653683,0.0,0.3724492347422992,0.22705219232034232
Bulk 9,0.418669866133045,0.1790671906957409,0.0,0.059241254497552076,0.34302168867366206
Bulk 10,0.03837023414672262,0.18126506652016036,0.08539226853576644,0.46473997384891075,0.23023245694843988
Bulk 11,0.2701289716631396,0.12542272371801474,0.0,0.4153588854916071,0.1890894191272387
Bulk 12,0.28342697467859407,0.19753604573492126,0.0,0.2293230850722065,0.2897138945142782
Bulk 13,0.1818727706125753,0.13549227900345134,0.1449687695075325,0.3880327285437771,0.14963345233266365
Bulk 14,0.43143092401483296,0.08424050519426363,0.1428760782659326,0.24338516547366915,0.09806732705130164
Bulk 15,0.5291199534384915,0.1068533637127992,0.0,0.3047753210095387,0.059251361839170534
Bulk 16,0.45653621809474026,0.08018469519947652,0.0,0.20847004563751703,0.2548090410682661
Bulk 17,0.7329277646483586,0.04338729875257982,0.0,0.0,0.2236849365990614
Bulk 18,0.5244390170028715,0.042860761243042174,0.0,0.27839313643294533,0.15430708532114096
Bulk 19,0.38798136191376126,0.05324758563738494,0.09511343584592248,0.4115124010857218,0.052145215517209444
Bulk 20,0.03450307195127407,0.2537566323947025,0.05400352418838701,0.37790058240538726,0.2798361890602492
Bulk 21,0.18042762436242657,0.2358681707838869,0.05576642259031801,0.32504504642722776,0.20289273583614087
Bulk 22,0.14285398523921308,0.11546513190837518,0.0291339049617307,0.6058362735402932,0.10671070435038785
Bulk 23,0.20615940769292454,0.1467696032215803,0.07990945227348005,0.4271614202939152,0.14000011651809982
Bulk 24,0.4251416282829736,0.0,0.0,0.5197433289703273,0.05511504274669912
Bulk 25,0.034152422973698485,0.19758116649745183,0.10002431806994957,0.4554632838902012,0.2127788085686989
Bulk 26,0.5155438246758003,0.0304969099256418,0.0,0.22766635421964118,0.2262929111789169
Bulk 27,0.3875369206014763,0.2105717613307036,0.0059986640689485456,0.16319438288374977,0.23269827111512167
Bulk 28,0.3421563729131637,0.0811399256556774,0.0,0.3239441145340922,0.2527595868970667
Bulk 29,0.30052573963129714,0.2447677034758611,0.0,0.21282411286133027,0.24188244403151146
Bulk 30,0.47238627005392114,0.09416953428594166,0.04055049067492255,0.2722467751875325,0.12064692979768211
Bulk 31,0.6600543054989,0.06985165804450909,0.0,0.06073014844529223,0.20936388801129868
Bulk 32,0.25225901624787733,0.0,0.2843273017354284,0.35501112884618097,0.10840255317051334
Bulk 33,0.15768808932776515,0.20934429965830123,0.0,0.29083112588525384,0.3421364851286798
Bulk 34,0.16563543450371573,0.16774600037595438,0.01954558144943871,0.32967849923975706,0.3173944844311341
Bulk 35,0.48176177526152986,0.11105940978328684,0.0,0.12545223625172205,0.28172657870346124
Bulk 36,0.4451552167153972,0.1563194020274796,0.0,0.10295050860615194,0.2955748726509712
Bulk 37,0.2741302743138724,0.19414749660594993,0.030573735925847095,0.2460053036603679,0.2551431894939626
Bulk 38,0.27288071676780085,0.15068675396749043,0.1400067875542906,0.22600998448465226,0.21041575722576591
Bulk 39,0.03059991048700536,0.24487179764115857,0.059694518063995713,0.38359554404042995,0.2812382297674105
