,Ast,End,Mic,Neu,Oli
Bulk 0,0.03361395369756084,0.21272136831283686,0.10483304359228783,0.38177420572699117,0.26705742867032334
Bulk 1,0.43823348516538024,0.1492281172859236,0.0,0.23474223114431583,0.17779616640438037
Bulk 2,0.07725768681201357,0.20382589775225515,0.10418224126195264,0.3529471977241772,0.2617869764496014
Bulk 3,0.2635788373607081,0.14211585217057984,0.16282290046217102,0.3902624772020213,0.041219932804519764
Bulk 4,0.45052586026382413,0.14276500509011036,0.04460666343538636,0.09458653089689421,0.2675159403137849
Bulk 5,0.13979534588911224,0.1410760507318341,0.024706340354415286,0.5347950695349201,0.15962719348971827
Bulk 6,0.802960097320918,0.054926176140782546,0.0,0.0,0.14211372653829946
Bulk 7,0.16311801759040265,0.14589138575162033,0.04342804915927838,0.40006449586056253,0.24749805163813615
Bulk 8,0.40762042018752864,0.16153490774176757,0.006735577497981363,0.26979612659563545,0.15431296797708702
Bulk 9,0.21161779521623622,0.19011730914004052,0.20617554508360567,0.17502838039110286,0.21706097016901457
Bulk 10,0.1692994678274341,0.10687130516158086,0.08903784966764841,0.5151525605270292,0.11963881681630754
Bulk 11,0.24396095942317186,0.026033530073698456,0.05919114261003006,0.603215595629236,0.06759877226386357
Bulk 12,0.24967117613426731,0.17128933118279835,0.0,0.2720481761515169,0.3069913165314175
Bulk 13,0.05272105219482096,0.17791678945605358,0.09916417193791131,0.41908663659497086,0.2511113498162433
Bulk 14,0.2625457990127837,0.10044477428529887,0.2435473984234156,0.3067725797864071,0.08668944849209495
Bulk 15,0.26571770625578445,0.12733168777294998,0.023362100912632,0.36540050336107216,0.21818800169756142
Bulk 16,0.2496196006766726,0.1638168758701941,0.06873143020438553,0.2187058421314867,0.2991262511172611
Bulk 17,0.4179599630352451,0.1183918833483873,0.06277194751652067,0.24489525408650495,0.1559809520133421
Bulk 18,0.36313908089377783,0.041670838429798365,0.19950692984739127,0.2591786739117433,0.1365044769172894
Bulk 19,0.23969553486249973,0.17431668308791995,0.07784468105930172,0.341248980871239,0.16689412011903973
Bulk 20,0.22994973916590994,0.04733970361212881,0.08268201492816536,0.5665360482793343,0.07349249401446147
Bulk 21,0.47940078489764454,0.17683428934331138,0.0,0.31186637858799443,0.03189854717104971
Bulk 22,0.0,0.18364697118152293,0.1265367499290183,0.5273365475332931,0.1624797313561657
Bulk 23,0.3456867022927988,0.044298550855229164,0.08602672828359573,0.39352034424049176,0.1304676743278847
Bulk 24,0.46871438224868667,0.08858640827951163,0.0,0.25135849637332597,0.19134071309847578
Bulk 25,0.01414133621061146,0.1047803137313086,0.21176233389636406,0.5381445548377652,0.1311714613239507
Bulk 26,0.43235740597643124,0.0,0.010412867458703427,0.2940054608092447,0.2632242657556205
Bulk 27,0.4489669267694125,0.1543244529995453,0.012278256777958253,0.167964854321753,0.21646550913133092
Bulk 28,0.11906581030426303,0.18331666041069045,0.11390159828974294,0.2658752911230465,0.317840639872257
Bulk 29,0.6463320236895156,0.06357675230356209,0.0,0.0,0.2900912240069224
Bulk 30,0.38843887360683294,0.0886894473493924,0.0,0.26183092607431124,0.26104075296946333
Bulk 31,0.6852009523376185,0.030086863627949222,0.0,0.00808631206690523,0.276625871967527
Bulk 32,0.02077624803847023,0.23794188020337667,0.11096489515758427,0.3047142250298955,0.32560275157067353
Bulk 33,0.0963221967870407,0.20865201725268834,0.12629608659725253,0.4051975424837401,0.16353215687927844
Bulk 34,0.35848299842711107,0.11427494301960393,0.0,0.29514938874529184,0.2320926698079932
Bulk 35,0.7803620416949103,0.05368972629485429,0.0,0.04305640210327789,0.12289182990695752
Bulk 36,0.3923489126844824,0.14734985415685345,0.0,0.21026574397482142,0.2500354891838427
Bulk 37,0.3421996971063505,0.1344046820160207,0.0,0.24753314096124834,0.2758624799163804
Bulk 38,0.20543108843238203,0.24724537174242156,0.0056339062939502,0.29669754626254363,0.24499208726870242
Bulk 39,0.1302609074664217,0.23944397858883265,0.0,0.3184830439231385,0.3118120700216071
Bulk 40,0.27851270220235047,0.15814236410083832,0.02708052696863568,0.32143300375840295,0.21483140296977246
Bulk 41,0.6233512604299304,0.05012292969790663,0.0,0.0,0.32652580987216306
Bulk 42,0.27042877518310693,0.21686716613056717,0.0,0.2772070217637492,0.2354970369225767
Bulk 43,0.18023220782828675,0.10225583304365159,0.10742657383506833,0.35349630041889163,0.25658908487410176
Bulk 44,0.006555258186136797,0.199654449346525,0.26974652517006614,0.2799496117491029,0.24409415554816905
Bulk 45,0.4792638665451402,0.096520702046151,0.21038168161233448,0.0842375394263523,0.129596210370022
Bulk 46,0.4902033958683871,0.12535946189492672,0.041203302921123,0.06992540139344074,0.2733084379221224
Bulk 47,0.30297112332086734,0.0,0.0,0.4599034183721513,0.23712545830698148
Bulk 48,0.23649537363760945,0.1863259742600235,0.17052455431409583,0.26430835398132074,0.1423457438069505
Bulk 49,0.004065570500849258,0.12620605413992703,0.09366287462942967,0.5340684450485459,0.24199705568124813
Bulk 50,0.28438591289949194,0.17887602790281196,0.0,0.2743258476228841,0.2624122115748121
Bulk 51,0.14169735711004974,0.26465047236382566,0.03744650752446601,0.24412726986750405,0.31207839313415453
Bulk 52,0.07830553655045516,0.19427630602529558,0.04798416821145565,0.43733499957297384,0.24209898963981988
Bulk 53,0.7142824483520531,0.0,0.0,0.23471454165329306,0.05100300999465368
Bulk 54,0.6836603097764611,0.0,0.0006287534040803924,0.31571093681945867,0.0
Bulk 55,0.1809301730310616,0.22663864589857013,0.02694861565342814,0.33862883078233985,0.22685373463460026
Bulk 56,0.42317674082607865,0.15379757699630855,0.0,0.2604492968784346,0.1625763852991781
Bulk 57,0.86299486829235,0.0,0.0,0.0,0.1370051317076501
Bulk 58,0.6254561737253135,0.15068426573508428,0.0,0.03350029042285047,0.19035927011675186
Bulk 59,0.4539765975829124,0.06494684752869774,0.09543929006437392,0.3337988647055001,0.05183840011851566
Bulk 60,0.06196720051266027,0.2378600485434922,0.13219160482962347,0.3724105757585602,0.19557057035566391
Bulk 61,0.057174310482371954,0.16397845594607352,0.0980694061243105,0.48711826507390465,0.19365956237333928
Bulk 62,0.735665994920539,0.0,0.0,0.12203743644232577,0.14229656863713522
Bulk 63,0.3153864665723877,0.15319783200728376,0.07062298207050902,0.27866661166451806,0.18212610768530138
Bulk 64,0.0503456480850192,0.0,0.3330703377437864,0.605295675294916,0.01128833887627848
Bulk 65,0.30658423769989707,0.16121990410900205,0.0,0.323497583307578,0.20869827488352294
Bulk 66,0.21416009981259831,0.18819390792937088,0.06072191567721212,0.25483828700828715,0.28208578957253155
Bulk 67,0.21655711217964163,0.11136471931167735,0.05594793255772164,0.30489682574886273,0.31123341020209655
Bulk 68,0.26554042101345954,0.16842268257310666,0.0,0.4011840587470176,0.1648528376664162
Bulk 69,0.04346735655369059,0.16234134285252616,0.14835875032157658,0.34828433647824997,0.29754821379395674
Bulk 70,0.13404293501215586,0.0,0.18247291428347265,0.6782039768915213,0.005280173812850158
Bulk 71,0.565065491856532,0.014286660760497345,0.05973397563110765,0.2978169717798724,0.0630968999719906
Bulk 72,0.19227127187492127,0.055131881008681126,0.0027204492746945677,0.553241233883708,0.1966351639579949
Bulk 73,0.22218176161408634,0.17049788921410877,0.0,0.3260011702931606,0.2813191788786444
Bulk 74,0.16422894444712755,0.17486821968805732,0.24180197306237508,0.20903068578754253,0.21007017701489758
Bulk 75,0.4832937303130498,0.13443360679131094,0.12242416272245488,0.12920339691482252,0.13064510325836184
Bulk 76,0.14747456362904074,0.2369767738518865,0.001882986345396958,0.3886016014919885,0.22506407468168718
Bulk 77,0.517259171307743,0.14249746902685517,0.0,0.11943811316407517,0.22080524650132657
Bulk 78,0.36133370130259557,0.0990785312432638,0.17758093832419725,0.22749743284119034,0.13450939628875308
Bulk 79,0.19026466994743746,0.22967910500199265,0.0,0.260362896332363,0.3196933287182069
Bulk 80,0.5272698085554928,0.0021969955923471798,0.12767441082827533,0.21760482884965657,0.1252539561742281
Bulk 81,0.1353583418246066,0.18970216813746968,0.019447838979717816,0.35965783713288985,0.2958338139253161
Bulk 82,0.4873899875726765,0.08333083581491357,0.1982201493029228,0.10428821825340936,0.1267708090560777
Bulk 83,0.39289359554119685,0.1668595324152282,0.012564203180903897,0.19348820620637813,0.234194462656293
Bulk 84,0.08004721349608662,0.2231108236313449,0.058423409761274914,0.35142301417472216,0.2869955389365714
Bulk 85,0.0,0.2205408744253294,0.039778660475966565,0.42572430756236906,0.3139561575363349
Bulk 86,0.20168343182748813,0.051780287358287776,0.1687493611590976,0.5095748628463528,0.06821205680877357
Bulk 87,0.47969141605969523,0.10104455066523242,0.0,0.1879836040284868,0.23128042924658565
Bulk 88,0.22360501772354993,0.15834487301517736,0.07720297306218421,0.35868493538324336,0.18216220081584514
Bulk 89,0.28465300124621,0.169140549703035,0.0,0.33644808642114765,0.2097583626296073
Bulk 90,0.13546520089158123,0.15983425357073003,0.08189932169630276,0.3541039718295669,0.26869725201181904
Bulk 91,0.19909551141053602,0.19761161813852068,0.10974799278140554,0.2924756891621148,0.20106918850742303
Bulk 92,0.4480816124301353,0.08424447037367988,0.10838243844220088,0.18902374432341942,0.17026773443056462
Bulk 93,0.02308297429441664,0.18429624795470156,0.10274479341640132,0.37803286532598285,0.3118431190084977
Bulk 94,0.2820047767073114,0.0,0.06989220092563411,0.496534823512261,0.15156819885479358
Bulk 95,0.06418838422683724,0.2525696517828409,0.08752300503727381,0.35621931056965345,0.23949964838339458
Bulk 96,0.7278634917906768,0.08127086216322083,0.0,0.0,0.1908656460461023
Bulk 97,0.42260617132430844,0.09420429262389285,0.10620741730680257,0.1639848664748048,0.2129972522701913
