,Ast,End,Mic,Neu,Oli
Bulk 0,0.07511725260720936,0.18592368104786994,0.18933641414574054,0.3111954762275616,0.23842717597161855
Bulk 1,0.5055311156005718,0.1229515688775775,0.0,0.1843769632900259,0.18714035223182487
Bulk 2,0.08556355321865597,0.22801453582364203,0.1045966237966093,0.33048991212056994,0.2513353750405228
Bulk 3,0.03729340589087472,0.29426669374217057,0.10168007276236408,0.2695691528102718,0.2971906747943188
Bulk 4,0.4631956979638098,0.10530264392872157,0.0459933283120983,0.18415387264255995,0.2013544571528104
Bulk 5,0.44908900507901234,0.0,0.04577309087301296,0.5051379040479747,0.0
Bulk 6,0.533450471837724,0.04741973067821363,0.08039277984264563,0.1824740162993431,0.15626300134207363
Bulk 7,0.43360236676953284,0.16919584157148676,0.12061608332817766,0.06567864302234659,0.21090706530845624
Bulk 8,0.3414540673144511,0.0061416693773063205,0.18953603089156873,0.40595782464258967,0.05691040777408426
Bulk 9,0.3359175879903766,0.11601093014561531,0.20844558028712087,0.010494204324315576,0.3291316972525716
Bulk 10,0.1480475932928368,0.13560255872844149,0.031090016895239426,0.499639394885928,0.18562043619755433
Bulk 11,0.26784487133681706,0.14037099105805975,0.15386790782409537,0.21285317066427278,0.22506305911675514
Bulk 12,0.25641163200639455,0.08572322397057686,0.12788047223052085,0.36950347803450695,0.1604811937580009
Bulk 13,0.06439849096479144,0.19518997371709915,0.05469159216764991,0.3861344813337715,0.29958546181668805
Bulk 14,0.7110298404405995,0.053047261491133646,0.0,0.041744292653862564,0.19417860541440418
Bulk 15,0.40936088910055046,0.06369016104879195,0.15700570867054955,0.30977386863128753,0.06016937254882042
Bulk 16,0.18714720190652762,0.15842918360209582,0.039149841724445196,0.4144117562479568,0.20086201651897462
Bulk 17,0.6187433044767879,0.10685400432744087,0.0,0.052817890164711334,0.22158480103105993
Bulk 18,0.3803824195598451,0.14442974931646163,0.0,0.2016176392060853,0.2735701919176079
Bulk 19,0.09808384150599624,0.12505836563216882,0.10264127043430014,0.46085237921059047,0.2133641432169443
Bulk 20,0.2681842814320467,0.0,0.1065338784484848,0.6252818401194684,0.0
