,Ast,End,Mic,Neu,Oli
Bulk 0,0.0,0.0417676693994338,0.4597861500919219,0.3712463640082664,0.12719981650037793
Bulk 1,0.5172192999637214,0.3842389425188889,0.09854175751738978,0.0,0.0
Bulk 2,0.12745968061477397,0.628545690679896,0.0838791523563716,0.1601154763489586,0.0
Bulk 3,0.0,0.08830355324053717,0.4353411425232421,0.38715504404100926,0.08920026019521142
Bulk 4,0.0,0.0,0.008604005776505339,0.8428955555753005,0.1485004386481943
Bulk 5,0.21854740152078653,0.2043651950135242,0.5770874034656892,0.0,0.0
Bulk 6,0.0,0.2820118512155205,0.16900484911994712,0.0,0.5489832996645323
Bulk 7,0.0,0.6806360835724486,0.0,0.10038300288417273,0.2189809135433787
Bulk 8,0.016943826399991643,0.7729030588322215,0.0,0.19676481165716883,0.013388303110617871
Bulk 9,0.0,0.0,0.0,1.0,0.0
Bulk 10,0.2176148637045268,0.1562944698523061,0.0,0.004450409993860144,0.6216402564493069
Bulk 11,0.5591782985395228,0.0,0.0,0.08104637018131432,0.3597753312791629
Bulk 12,0.40584115222586703,0.5941588477741331,0.0,0.0,0.0
Bulk 13,0.18024467547204376,0.044758951008165,0.0,0.0,0.7749963735197913
Bulk 14,0.03727715621164535,0.0,0.22317189191798564,0.0,0.739550951870369
Bulk 15,0.0,0.20213274924713512,0.0,0.7978672507528649,0.0
Bulk 16,0.0,0.6518534969319739,0.3481465030680261,0.0,0.0
Bulk 17,0.0,0.0,0.09494484762305244,0.9050551523769476,0.0
Bulk 18,0.5322635312910117,0.0,0.0,0.0,0.46773646870898833
Bulk 19,0.0,0.0345985592795716,0.2825486716600292,0.5665895749232858,0.11626319413711347
Bulk 20,0.05028155491746223,0.21144222318138625,0.0,0.625465226298607,0.11281099560254447
Bulk 21,0.0062070618148522445,0.06328970765749314,0.801587940982049,0.1289152895456056,0.0
Bulk 22,0.0643491241071772,0.8164595048814841,0.0,0.0,0.11919137101133873
Bulk 23,0.3023759018128592,0.0009545689823174772,0.0,0.0,0.6966695292048233
Bulk 24,0.30227033029268946,0.0,0.677316341112729,0.0,0.02041332859458149
Bulk 25,0.6753307969937031,0.0,0.15385442209988637,0.0,0.17081478090641045
Bulk 26,1.0,0.0,0.0,0.0,0.0
Bulk 27,0.061591651517738474,0.4497449230027823,0.0,0.0,0.4886634254794793
Bulk 28,0.0,0.577873970980116,0.3445510938191191,0.07757493520076494,0.0
Bulk 29,0.0,0.0,0.0,1.0,0.0
Bulk 30,0.0,0.0,0.013875934479538696,0.9861240655204613,0.0
Bulk 31,0.6998556844897632,0.0,0.007271164580376168,0.29287315092986066,0.0
Bulk 32,0.23732097940045413,0.06215558551925667,0.07712631739616987,0.24039909498061615,0.3829980227035032
Bulk 33,0.729772511226683,0.08157575234546079,0.0,0.18865173642785618,0.0
Bulk 34,0.9852307412001186,0.0,0.01476925879988155,0.0,0.0
Bulk 35,1.0,0.0,0.0,0.0,0.0
Bulk 36,0.9659761282039061,0.0,0.0,0.03402387179609395,0.0
Bulk 37,0.0,0.0,0.13516096783358578,0.7747113762220569,0.09012765594435733
Bulk 38,0.24852793748527513,0.21212583487393205,0.0,0.0,0.539346227640793
Bulk 39,0.4752887180029766,0.13680372766364815,0.0,0.0,0.38790755433337515
Bulk 40,0.5183766251897689,0.0,0.0,0.40619516281920226,0.07542821199102892
Bulk 41,0.5721088714795965,0.0,0.07168917409590524,0.3562019544244983,0.0
Bulk 42,0.9455873438735493,0.0,0.0,0.05338321893895019,0.0010294371875004924
Bulk 43,0.10533248862311033,0.0,0.0,0.0,0.8946675113768897
Bulk 44,0.2754840466290731,0.24239924984164601,0.07064731492109964,0.0,0.41146938860818133
Bulk 45,0.0,0.00031754643573250513,0.0733921500276445,0.9262903035366229,0.0
Bulk 46,0.0,0.4144862148437232,0.0,0.5855137851562768,0.0
Bulk 47,0.010194929341158685,0.07121638770238095,0.321777778267236,0.5968109046892245,0.0
Bulk 48,0.6421136110132565,0.0,0.04852713939879844,0.30935924958794503,0.0
Bulk 49,0.0,0.0,0.0,1.0,0.0
Bulk 50,0.10778326789785725,0.20071589396397507,0.0,0.044009173734763075,0.6474916644034046
Bulk 51,0.0,0.005657562524223979,0.0,0.24235327396309705,0.751989163512679
Bulk 52,0.05614852589824508,0.0,0.02084900639082224,0.0,0.9230024677109328
Bulk 53,0.0,0.46099621044504524,0.5390037895549548,0.0,0.0
Bulk 54,0.0,0.20885271631699828,0.0,0.35186174148399063,0.43928554219901106
Bulk 55,0.12603900532183915,0.42473291662062657,0.009248616499716313,0.11687542881269213,0.32310403274512584
Bulk 56,0.18660958767986505,0.7723194654258787,0.0,0.017467944318926613,0.023603002575329508
Bulk 57,0.0,0.0,0.009914540147409289,0.9804825240382377,0.00960293581435305
Bulk 58,0.7796687094168309,0.0,0.1412662791587316,0.0,0.07906501142443757
Bulk 59,0.18369384069239397,0.5847695396005813,0.0,0.23153661970702483,0.0
Bulk 60,0.46761803012512687,0.3394488333345263,0.0,0.09749152964296308,0.09544160689738375
Bulk 61,0.6508884549638642,0.0,0.01330483426124943,0.33580671077488644,0.0
Bulk 62,0.23757776852394302,0.0,0.0,0.0,0.7624222314760569
Bulk 63,0.4032632311433105,0.0,0.0,0.5967367688566896,0.0
Bulk 64,0.0,0.34936272581063,0.0,0.3172758117759617,0.3333614624134084
Bulk 65,0.0,0.14554857077989067,0.0,0.20599104141615723,0.6484603878039521
Bulk 66,0.6524252919793823,0.0,0.10372868925252154,0.0,0.2438460187680961
Bulk 67,0.0,0.11476163587235624,0.09121637036627156,0.4410696218506072,0.35295237191076484
Bulk 68,0.39766482206420406,0.0,0.12479541242571733,0.47753976551007865,0.0
Bulk 69,0.0,0.05695017775675083,0.0,0.566020586849673,0.37702923539357625
Bulk 70,0.8983351417896754,0.0,0.0,0.09624384947763194,0.005421008732692687
Bulk 71,0.0,0.03049099204649634,0.0,0.9695090079535037,0.0
Bulk 72,0.0,0.0,0.23398969421980154,0.7660103057801984,0.0
Bulk 73,1.0,0.0,0.0,0.0,0.0
Bulk 74,0.5712220178484145,0.0,0.0,0.42877798215158536,0.0
Bulk 75,0.649056981879554,0.0,0.0,0.21592695986570945,0.13501605825473656
Bulk 76,0.22689809091091726,0.5478047040262163,0.0,0.0,0.22529720506286657
Bulk 77,0.13004601591187603,0.19646768950040114,0.2421518914444838,0.431334403143239,0.0
Bulk 78,0.5383180952771524,0.0,0.0,0.009063424141915617,0.452618480580932
Bulk 79,0.0,0.27459133472403036,0.0,0.5646785930812259,0.16073007219474392
Bulk 80,0.1955962972349217,0.26648997359287,0.0,0.10112448529344904,0.43678924387875906
Bulk 81,0.0,0.10058301363520479,0.013714210911854936,0.5069531826202963,0.3787495928326441
