,Ast,End,Mic,Neu,Oli
Bulk 0,0.0,0.0,0.07711193457487463,0.8805723049567912,0.0423157604683342
Bulk 1,0.015092876957454168,0.5327208861207078,0.19491932319995228,0.15507305759689746,0.10219385612498832
Bulk 2,0.4166080368938773,0.4737290799025768,0.0,0.0,0.10966288320354582
Bulk 3,0.0,0.6896762983779693,0.31032370162203077,0.0,0.0
Bulk 4,0.0,0.6870413837298092,0.01007672801483978,0.3028818882553511,0.0
Bulk 5,0.41624098446206764,0.0,0.08281633563788923,0.0,0.5009426799000432
Bulk 6,0.21208145719140883,0.598643446946345,0.021490383179676057,0.0,0.16778471268257017
Bulk 7,0.0,0.2023531716184245,0.0,0.25028987052502016,0.5473569578565554
Bulk 8,0.047470004236041974,0.0,0.0,0.9525299957639581,0.0
Bulk 9,0.0,0.9089643132621096,0.0,0.0,0.09103568673789039
Bulk 10,0.2855046185366885,0.056857407957131595,0.6576379735061799,0.0,0.0
Bulk 11,0.0,0.4299431965658039,0.0,0.0,0.5700568034341961
Bulk 12,0.30387305939880394,0.3590251613108547,0.0,0.33710177929034135,0.0
Bulk 13,0.3106942658168413,0.2993186463528893,0.03872480988712343,0.0,0.3512622779431461
Bulk 14,0.06976594379511156,0.14989476767307028,0.12400443773919788,0.39893865758169966,0.25739619321092055
Bulk 15,0.0,0.6340863779641948,0.0,0.25001599700974136,0.1158976250260638
Bulk 16,0.0,0.4495990869622343,0.47630887090154334,0.0,0.07409204213622228
Bulk 17,0.0,0.3914470939117705,0.0,0.4021639572382656,0.2063889488499638
Bulk 18,0.04694130542527306,0.0,0.0,0.9530586945747269,0.0
Bulk 19,0.0,0.2981704961410678,0.0,0.5574690117526679,0.14436049210626412
Bulk 20,0.0,0.5612888613988024,0.30775614401713414,0.13095499458406332,0.0
Bulk 21,0.0,0.5004571890815043,0.0,0.3858092669127129,0.11373354400578287
Bulk 22,0.0,0.001184558251961813,0.0,0.9988154417480382,0.0
Bulk 23,0.0,0.3301071789018418,0.026620584238057115,0.14592484434182207,0.4973473925182789
Bulk 24,0.24099540371920022,0.0,0.0,0.0,0.7590045962807997
Bulk 25,0.14415826233100582,0.0,0.5189630789603407,0.11682474611888487,0.2200539125897685
Bulk 26,0.20517609888481944,0.04271166985701964,0.0,0.752112231258161,0.0
Bulk 27,0.2814213411787242,0.0,0.0,0.7185786588212758,0.0
Bulk 28,0.0,0.08860331132112549,0.11121293903241239,0.8001837496464621,0.0
Bulk 29,0.0,0.05761404996997619,0.0,0.7625001376867094,0.17988581234331427
Bulk 30,0.012154842794476966,0.22626565077523722,0.0,0.0,0.7615795064302857
Bulk 31,0.0,0.015459211488285503,0.056407102832648104,0.9281336856790664,0.0
Bulk 32,0.0,0.041279001217031985,0.0,0.6710761181039352,0.28764488067903277
Bulk 33,0.0,0.10905748609507102,0.20061560692006614,0.6223672716257163,0.06795963535914647
Bulk 34,0.0,0.0,0.0,1.0,0.0
Bulk 35,0.12244663633098224,0.03832274204202999,0.12799335025297562,0.5320895346640951,0.179147736709917
Bulk 36,0.05414709447872387,0.26291703832454644,0.2951343040162953,0.11044167856549564,0.2773598846149387
Bulk 37,0.5095425255223329,0.0,0.0,0.4904574744776671,0.0
Bulk 38,0.0,0.2727761231455867,0.142768228439777,0.5844556484146364,0.0
Bulk 39,0.1687059078899442,0.20444624775594658,0.0,0.6268478443541092,0.0
Bulk 40,0.0,0.05494701667218167,0.4274143967793741,0.0,0.5176385865484441
Bulk 41,0.0,0.2160094072266818,0.35807727191468214,0.24158620096196987,0.1843271198966661
Bulk 42,1.0,0.0,0.0,0.0,0.0
Bulk 43,0.5385426940909873,0.0,0.0,0.05888690541748594,0.4025704004915267
Bulk 44,0.06821292070031636,0.08687945784026718,0.0,0.6004585017598246,0.24444911969959182
Bulk 45,0.0,0.0,0.0,1.0,0.0
Bulk 46,0.0,0.029354407406551417,0.0,0.9706455925934486,0.0
Bulk 47,0.4802754354865269,0.0,0.0,0.5197245645134732,0.0
Bulk 48,0.0,0.03788750390070776,0.1358614562751569,0.8262510398241354,0.0
Bulk 49,0.0,0.056999264384433306,0.12248792422078578,0.8205128113947809,0.0
Bulk 50,0.0,0.8598798212079485,0.0,0.0231591791362458,0.1169609996558057
Bulk 51,0.0,0.242777565149102,0.0,0.18213801010933833,0.5750844247415597
Bulk 52,0.040970826637918636,0.16490492485479608,0.13066439443395947,0.3375059876210782,0.3259538664522476
Bulk 53,0.0,0.8766872196703872,0.02586334975875042,0.07140762042898617,0.026041810141876193
Bulk 54,0.7942893570477837,0.0,0.09799533779244854,0.1077153051597677,0.0
Bulk 55,0.4277439503403411,0.0,0.0,0.5722560496596589,0.0
Bulk 56,0.0,0.45599939033250475,0.21561226604023312,0.32838834362726216,0.0
Bulk 57,0.0,0.0,0.0,0.27463320818425996,0.72536679181574
Bulk 58,0.48986137851365585,0.0,0.5101386214863443,0.0,0.0
Bulk 59,0.49458493307245077,0.3732167168126672,0.0,0.12334799097757282,0.008850359137309088
Bulk 60,0.0,0.0,0.440545664416517,0.14384896990361926,0.41560536567986384
Bulk 61,0.3847040020303422,0.037405914529132986,0.5778900834405248,0.0,0.0
Bulk 62,0.0,0.01347631999683777,0.05702163902518056,0.8357235436624995,0.0937784973154822
Bulk 63,0.0,0.12132818747451315,0.7782426218677595,0.0,0.10042919065772729
Bulk 64,0.015977098857279548,0.05071898796471144,0.21093300733794101,0.7108842831009522,0.011486622739115795
Bulk 65,0.0,0.5177862736247231,0.1900279140691135,0.2673057417328385,0.02488007057332498
Bulk 66,1.0,0.0,0.0,0.0,0.0
Bulk 67,0.0,0.31111508069824545,0.27006497226747667,0.34169751020461964,0.07712243682965815
