,Ast,End,Mic,Neu,Oli
Bulk 0,0.6972552844138799,0.0,0.0,0.15570344528229965,0.1470412703038204
Bulk 1,0.4115716729357124,0.0,0.0,0.577907103377433,0.010521223686854663
Bulk 2,0.07500480757554252,0.46051141574625426,0.0,0.4644837766782032,0.0
Bulk 3,0.0,0.21191138828391454,0.6057405902782299,0.0,0.18234802143785545
Bulk 4,0.06610430209227051,0.9338956979077294,0.0,0.0,0.0
Bulk 5,0.0,0.0,0.059513530660132055,0.0,0.9404864693398679
Bulk 6,0.0,0.4810030694690347,0.0,0.14541488714393774,0.37358204338702755
Bulk 7,0.07940591567691593,0.0,0.0,0.0,0.9205940843230841
Bulk 8,0.2759466913004885,0.46677878143643625,0.0,0.0,0.25727452726307526
Bulk 9,0.9004126984926072,0.0,0.09958730150739285,0.0,0.0
Bulk 10,0.0,0.6854189552892728,0.31458104471072734,0.0,0.0
Bulk 11,0.03132470060366025,0.17052224815258504,0.04714309334399525,0.3869002022861592,0.3641097556136003
Bulk 12,0.036714853857684485,0.10432517128828536,0.035690397367597236,0.6723069232547131,0.15096265423171984
Bulk 13,0.0,0.14683715037677883,0.09730133164631673,0.35799059484219065,0.3978709231347139
Bulk 14,0.27783071822448613,0.14380123172958445,0.11155660306418244,0.0,0.46681144698174704
Bulk 15,0.0,0.09954566246401801,0.0,0.7117237538864655,0.1887305836495166
Bulk 16,0.3451217322321528,0.3748936921376156,0.0,0.2799845756302316,0.0
Bulk 17,0.254459752970486,0.04286825268727123,0.0,0.0,0.7026719943422427
Bulk 18,0.0,0.02924724465086935,0.011127107085976513,0.8576262632349435,0.10199938502821054
Bulk 19,0.5290698779892171,0.06801593665639782,0.0,0.3185688485221987,0.0843453368321863
Bulk 20,0.9518400493692839,0.0,0.0,0.03384585097036418,0.014314099660352035
Bulk 21,0.28402942955203986,0.24750266534811394,0.0,0.3178684507135926,0.15059945438625358
Bulk 22,0.0,0.0,0.0,1.0,0.0
Bulk 23,0.3140344191410921,0.04256536465564811,0.0,0.0,0.6434002162032598
Bulk 24,0.0,0.528560392698805,0.3100965018082505,0.16134310549294453,0.0
Bulk 25,0.0,0.059187176287709496,0.08971813889621111,0.6383974352650987,0.2126972495509806
Bulk 26,0.0,0.0,0.059774330847589124,0.9402256691524108,0.0
Bulk 27,0.0,0.0,0.0,0.23693975387291608,0.7630602461270839
Bulk 28,0.0,0.941213854765343,0.0,0.05878614523465699,0.0
Bulk 29,0.0,0.412659744113678,0.27412999604038146,0.3132102598459406,0.0
Bulk 30,0.0,0.0,0.0,1.0,0.0
Bulk 31,0.4581339531052617,0.0,0.0,0.5418660468947383,0.0
Bulk 32,0.0,0.024559172246076733,0.0,0.0,0.9754408277539234
Bulk 33,0.0,0.0,0.6650558034849157,0.10415241419969161,0.23079178231539269
Bulk 34,0.0,0.8327648862823461,0.0,0.0,0.16723511371765384
Bulk 35,0.0,0.28215196588529884,0.0,0.0,0.7178480341147011
Bulk 36,0.0,0.06117378665303341,0.0,0.7729442780733066,0.16588193527365994
Bulk 37,0.8969019504508574,0.0,0.0,0.10309804954914253,0.0
